,FIFA_league_country,FIFA_league_name,FIFA_league_id,FIFA_edition,FIFA_team_name,FIFA_team_id,FIFA_team_season_link
18,Spain,laliga,53,/fifa16_19/,sporting-gij%C3%B3n,459,/team/459/sporting-gij%C3%B3n/fifa16_19/
19,Spain,laliga,53,/fifa16_19/,sd-eibar,467,/team/467/sd-eibar/fifa16_19/
0,Spain,laliga,53,/fifa05_1/,real-madrid,243,/team/243/real-madrid/fifa05_1/
1,Spain,laliga,53,/fifa05_1/,fc-barcelona,241,/team/241/fc-barcelona/fifa05_1/
2,Spain,laliga,53,/fifa05_1/,valencia,461,/team/461/valencia/fifa05_1/
3,Spain,laliga,53,/fifa05_1/,rc-deportivo-la-coruna,242,/team/242/rc-deportivo-la-coruna/fifa05_1/
4,Spain,laliga,53,/fifa05_1/,atletico-de-madrid,240,/team/240/atletico-de-madrid/fifa05_1/
5,Spain,laliga,53,/fifa05_1/,villarreal,483,/team/483/villarreal/fifa05_1/
6,Spain,laliga,53,/fifa05_1/,real-betis,449,/team/449/real-betis/fifa05_1/
7,Spain,laliga,53,/fifa05_1/,real-zaragoza,244,/team/244/real-zaragoza/fifa05_1/
8,Spain,laliga,53,/fifa05_1/,levante,1853,/team/1853/levante/fifa05_1/
9,Spain,laliga,53,/fifa05_1/,sevilla,481,/team/481/sevilla/fifa05_1/
10,Spain,laliga,53,/fifa05_1/,rcd-espanyol,452,/team/452/rcd-espanyol/fifa05_1/
11,Spain,laliga,53,/fifa05_1/,athletic-de-bilbao,448,/team/448/athletic-de-bilbao/fifa05_1/
12,Spain,laliga,53,/fifa05_1/,real-sociedad,457,/team/457/real-sociedad/fifa05_1/
13,Spain,laliga,53,/fifa05_1/,m%C3%A1laga-cf,573,/team/573/m%C3%A1laga-cf/fifa05_1/
14,Spain,laliga,53,/fifa05_1/,rcd-mallorca,453,/team/453/rcd-mallorca/fifa05_1/
15,Spain,laliga,53,/fifa05_1/,getafe,1860,/team/1860/getafe/fifa05_1/
16,Spain,laliga,53,/fifa05_1/,osasuna,479,/team/479/osasuna/fifa05_1/
17,Spain,laliga,53,/fifa05_1/,racing-de-santander,456,/team/456/racing-de-santander/fifa05_1/
18,Spain,laliga,53,/fifa05_1/,albacete,1854,/team/1854/albacete/fifa05_1/
19,Spain,laliga,53,/fifa05_1/,numancia,477,/team/477/numancia/fifa05_1/
0,Spain,laliga,53,/fifa14_12/,fc-barcelona,241,/team/241/fc-barcelona/fifa14_12/
1,Spain,laliga,53,/fifa14_12/,real-madrid,243,/team/243/real-madrid/fifa14_12/
2,Spain,laliga,53,/fifa14_12/,atl%C3%A9tico-madrid,240,/team/240/atl%C3%A9tico-madrid/fifa14_12/
3,Spain,laliga,53,/fifa14_12/,valencia-cf,461,/team/461/valencia-cf/fifa14_12/
4,Spain,laliga,53,/fifa14_12/,real-sociedad,457,/team/457/real-sociedad/fifa14_12/
5,Spain,laliga,53,/fifa14_12/,athletic-bilbao,448,/team/448/athletic-bilbao/fifa14_12/
6,Spain,laliga,53,/fifa14_12/,sevilla-fc,481,/team/481/sevilla-fc/fifa14_12/
7,Spain,laliga,53,/fifa14_12/,m%C3%A1laga-cf,573,/team/573/m%C3%A1laga-cf/fifa14_12/
8,Spain,laliga,53,/fifa14_12/,real-betis,449,/team/449/real-betis/fifa14_12/
9,Spain,laliga,53,/fifa14_12/,getafe-cf,1860,/team/1860/getafe-cf/fifa14_12/
10,Spain,laliga,53,/fifa14_12/,granada-cf,110832,/team/110832/granada-cf/fifa14_12/
11,Spain,laliga,53,/fifa14_12/,real-valladolid,462,/team/462/real-valladolid/fifa14_12/
12,Spain,laliga,53,/fifa14_12/,rcd-espanyol,452,/team/452/rcd-espanyol/fifa14_12/
13,Spain,laliga,53,/fifa14_12/,elche-cf,468,/team/468/elche-cf/fifa14_12/
14,Spain,laliga,53,/fifa14_12/,levante-ud,1853,/team/1853/levante-ud/fifa14_12/
15,Spain,laliga,53,/fifa14_12/,villarreal-cf,483,/team/483/villarreal-cf/fifa14_12/
16,Spain,laliga,53,/fifa14_12/,ca-osasuna,479,/team/479/ca-osasuna/fifa14_12/
17,Spain,laliga,53,/fifa14_12/,rayo-vallecano,480,/team/480/rayo-vallecano/fifa14_12/
18,Spain,laliga,53,/fifa14_12/,celta-vigo,450,/team/450/celta-vigo/fifa14_12/
19,Spain,laliga,53,/fifa14_12/,ud-almer%C3%ADa,1861,/team/1861/ud-almer%C3%ADa/fifa14_12/
0,France,ligue-1,16,/fifa07_3/,olympique-lyonnais,66,/team/66/olympique-lyonnais/fifa07_3/
1,France,ligue-1,16,/fifa07_3/,as-monaco,69,/team/69/as-monaco/fifa07_3/
2,France,ligue-1,16,/fifa07_3/,paris-saint-germain,73,/team/73/paris-saint-germain/fifa07_3/
3,France,ligue-1,16,/fifa07_3/,lille-osc,65,/team/65/lille-osc/fifa07_3/
4,France,ligue-1,16,/fifa07_3/,bordeaux,59,/team/59/bordeaux/fifa07_3/
5,France,ligue-1,16,/fifa07_3/,marseille,219,/team/219/marseille/fifa07_3/
6,France,ligue-1,16,/fifa07_3/,rennes,74,/team/74/rennes/fifa07_3/
7,France,ligue-1,16,/fifa07_3/,rc-lens,64,/team/64/rc-lens/fifa07_3/
8,France,ligue-1,16,/fifa07_3/,fc-nantes,71,/team/71/fc-nantes/fifa07_3/
9,France,ligue-1,16,/fifa07_3/,aj-auxerre,57,/team/57/aj-auxerre/fifa07_3/
10,France,ligue-1,16,/fifa07_3/,as-saint-etienne,1819,/team/1819/as-saint-etienne/fifa07_3/
11,France,ligue-1,16,/fifa07_3/,ogc-nice,72,/team/72/ogc-nice/fifa07_3/
12,France,ligue-1,16,/fifa07_3/,sochaux,226,/team/226/sochaux/fifa07_3/
13,France,ligue-1,16,/fifa07_3/,toulouse,1809,/team/1809/toulouse/fifa07_3/
14,France,ligue-1,16,/fifa07_3/,es-troyes-ac,294,/team/294/es-troyes-ac/fifa07_3/
15,France,ligue-1,16,/fifa07_3/,le-mans-uc-72,1739,/team/1739/le-mans-uc-72/fifa07_3/
16,France,ligue-1,16,/fifa07_3/,as-nancy-lorraine,1823,/team/1823/as-nancy-lorraine/fifa07_3/
17,France,ligue-1,16,/fifa07_3/,lorient,217,/team/217/lorient/fifa07_3/
18,France,ligue-1,16,/fifa07_3/,cs-sedan-ardennes,613,/team/613/cs-sedan-ardennes/fifa07_3/
19,France,ligue-1,16,/fifa07_3/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa07_3/
0,France,ligue-1,16,/fifa08_4/,olympique-lyonnais,66,/team/66/olympique-lyonnais/fifa08_4/
1,France,ligue-1,16,/fifa08_4/,marseille,219,/team/219/marseille/fifa08_4/
2,France,ligue-1,16,/fifa08_4/,paris-saint-germain,73,/team/73/paris-saint-germain/fifa08_4/
3,France,ligue-1,16,/fifa08_4/,fc-girondins-bordeaux,59,/team/59/fc-girondins-bordeaux/fifa08_4/
4,France,ligue-1,16,/fifa08_4/,stade-rennais,74,/team/74/stade-rennais/fifa08_4/
5,France,ligue-1,16,/fifa08_4/,a-s-saint-etienne,1819,/team/1819/a-s-saint-etienne/fifa08_4/
6,France,ligue-1,16,/fifa08_4/,rc-lens,64,/team/64/rc-lens/fifa08_4/
7,France,ligue-1,16,/fifa08_4/,toulouse-f-c,1809,/team/1809/toulouse-f-c/fifa08_4/
8,France,ligue-1,16,/fifa08_4/,as-monaco,69,/team/69/as-monaco/fifa08_4/
9,France,ligue-1,16,/fifa08_4/,ogc-nice,72,/team/72/ogc-nice/fifa08_4/
10,France,ligue-1,16,/fifa08_4/,aj-auxerre,57,/team/57/aj-auxerre/fifa08_4/
11,France,ligue-1,16,/fifa08_4/,lille-osc,65,/team/65/lille-osc/fifa08_4/
12,France,ligue-1,16,/fifa08_4/,le-mans-u-c-72,1739,/team/1739/le-mans-u-c-72/fifa08_4/
13,France,ligue-1,16,/fifa08_4/,fc-sochaux,226,/team/226/fc-sochaux/fifa08_4/
14,France,ligue-1,16,/fifa08_4/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa08_4/
15,France,ligue-1,16,/fifa08_4/,a-s-nancy-lorraine,1823,/team/1823/a-s-nancy-lorraine/fifa08_4/
16,France,ligue-1,16,/fifa08_4/,sm-caen,210,/team/210/sm-caen/fifa08_4/
17,France,ligue-1,16,/fifa08_4/,fc-metz,68,/team/68/fc-metz/fifa08_4/
18,France,ligue-1,16,/fifa08_4/,rc-strasbourg,76,/team/76/rc-strasbourg/fifa08_4/
19,France,ligue-1,16,/fifa08_4/,lorient,217,/team/217/lorient/fifa08_4/
0,France,ligue-1,16,/fifa15_16/,psg,73,/team/73/psg/fifa15_16/
1,France,ligue-1,16,/fifa15_16/,as-monaco,69,/team/69/as-monaco/fifa15_16/
2,France,ligue-1,16,/fifa15_16/,marseille,219,/team/219/marseille/fifa15_16/
3,France,ligue-1,16,/fifa15_16/,saint-etienne,1819,/team/1819/saint-etienne/fifa15_16/
4,France,ligue-1,16,/fifa15_16/,losc-lille,65,/team/65/losc-lille/fifa15_16/
5,France,ligue-1,16,/fifa15_16/,olympique-lyon,66,/team/66/olympique-lyon/fifa15_16/
6,France,ligue-1,16,/fifa15_16/,stade-rennais,74,/team/74/stade-rennais/fifa15_16/
7,France,ligue-1,16,/fifa15_16/,bordeaux,59,/team/59/bordeaux/fifa15_16/
8,France,ligue-1,16,/fifa15_16/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa15_16/
9,France,ligue-1,16,/fifa15_16/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa15_16/
10,France,ligue-1,16,/fifa15_16/,ogc-nice,72,/team/72/ogc-nice/fifa15_16/
11,France,ligue-1,16,/fifa15_16/,fc-lorient,217,/team/217/fc-lorient/fifa15_16/
12,France,ligue-1,16,/fifa15_16/,sc-bastia,58,/team/58/sc-bastia/fifa15_16/
13,France,ligue-1,16,/fifa15_16/,ea-guingamp,62,/team/62/ea-guingamp/fifa15_16/
14,France,ligue-1,16,/fifa15_16/,stade-reims,379,/team/379/stade-reims/fifa15_16/
15,France,ligue-1,16,/fifa15_16/,fc-nantes,71,/team/71/fc-nantes/fifa15_16/
16,France,ligue-1,16,/fifa15_16/,evian-thonon-fc,111271,/team/111271/evian-thonon-fc/fifa15_16/
17,France,ligue-1,16,/fifa15_16/,fc-metz,68,/team/68/fc-metz/fifa15_16/
18,France,ligue-1,16,/fifa15_16/,sm-caen,210,/team/210/sm-caen/fifa15_16/
19,France,ligue-1,16,/fifa15_16/,rc-lens,64,/team/64/rc-lens/fifa15_16/
0,France,ligue-1,16,/fifa09_5/,olympique-lyonnais,66,/team/66/olympique-lyonnais/fifa09_5/
1,France,ligue-1,16,/fifa09_5/,marseille,219,/team/219/marseille/fifa09_5/
2,France,ligue-1,16,/fifa09_5/,fcgb,59,/team/59/fcgb/fifa09_5/
3,France,ligue-1,16,/fifa09_5/,a-s-saint-etienne,1819,/team/1819/a-s-saint-etienne/fifa09_5/
4,France,ligue-1,16,/fifa09_5/,paris-saint-germain,73,/team/73/paris-saint-germain/fifa09_5/
5,France,ligue-1,16,/fifa09_5/,losc-lille,65,/team/65/losc-lille/fifa09_5/
6,France,ligue-1,16,/fifa09_5/,stade-rennais-fc,74,/team/74/stade-rennais-fc/fifa09_5/
7,France,ligue-1,16,/fifa09_5/,as-monaco-fc,69,/team/69/as-monaco-fc/fifa09_5/
8,France,ligue-1,16,/fifa09_5/,le-mans-u-c-72,1739,/team/1739/le-mans-u-c-72/fifa09_5/
9,France,ligue-1,16,/fifa09_5/,fc-sochaux,226,/team/226/fc-sochaux/fifa09_5/
10,France,ligue-1,16,/fifa09_5/,a-s-nancy-lorraine,1823,/team/1823/a-s-nancy-lorraine/fifa09_5/
11,France,ligue-1,16,/fifa09_5/,sm-caen,210,/team/210/sm-caen/fifa09_5/
12,France,ligue-1,16,/fifa09_5/,fc-nantes,71,/team/71/fc-nantes/fifa09_5/
13,France,ligue-1,16,/fifa09_5/,toulouse-f-c,1809,/team/1809/toulouse-f-c/fifa09_5/
14,France,ligue-1,16,/fifa09_5/,ogc-nice-c%C3%B4te-dazur,72,/team/72/ogc-nice-c%C3%B4te-dazur/fifa09_5/
15,France,ligue-1,16,/fifa09_5/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa09_5/
16,France,ligue-1,16,/fifa09_5/,aj-auxerre,57,/team/57/aj-auxerre/fifa09_5/
17,France,ligue-1,16,/fifa09_5/,lorient,217,/team/217/lorient/fifa09_5/
18,France,ligue-1,16,/fifa09_5/,le-havre-ac,1738,/team/1738/le-havre-ac/fifa09_5/
19,France,ligue-1,16,/fifa09_5/,grenoble-foot-38,1805,/team/1805/grenoble-foot-38/fifa09_5/
0,France,ligue-1,16,/fifa06_2/,olympique-lyonnais,66,/team/66/olympique-lyonnais/fifa06_2/
1,France,ligue-1,16,/fifa06_2/,paris-saint-germain,73,/team/73/paris-saint-germain/fifa06_2/
2,France,ligue-1,16,/fifa06_2/,as-monaco,69,/team/69/as-monaco/fifa06_2/
3,France,ligue-1,16,/fifa06_2/,rennes,74,/team/74/rennes/fifa06_2/
4,France,ligue-1,16,/fifa06_2/,marseille,219,/team/219/marseille/fifa06_2/
5,France,ligue-1,16,/fifa06_2/,aj-auxerre,57,/team/57/aj-auxerre/fifa06_2/
6,France,ligue-1,16,/fifa06_2/,ogc-nice,72,/team/72/ogc-nice/fifa06_2/
7,France,ligue-1,16,/fifa06_2/,sochaux,226,/team/226/sochaux/fifa06_2/
8,France,ligue-1,16,/fifa06_2/,bordeaux,59,/team/59/bordeaux/fifa06_2/
9,France,ligue-1,16,/fifa06_2/,rc-lens,64,/team/64/rc-lens/fifa06_2/
10,France,ligue-1,16,/fifa06_2/,fc-nantes,71,/team/71/fc-nantes/fifa06_2/
11,France,ligue-1,16,/fifa06_2/,as-saint-etienne,1819,/team/1819/as-saint-etienne/fifa06_2/
12,France,ligue-1,16,/fifa06_2/,fc-metz,68,/team/68/fc-metz/fifa06_2/
13,France,ligue-1,16,/fifa06_2/,rc-strasburg,76,/team/76/rc-strasburg/fifa06_2/
14,France,ligue-1,16,/fifa06_2/,toulouse,1809,/team/1809/toulouse/fifa06_2/
15,France,ligue-1,16,/fifa06_2/,lille-osc,65,/team/65/lille-osc/fifa06_2/
16,France,ligue-1,16,/fifa06_2/,ac-ajaccio,614,/team/614/ac-ajaccio/fifa06_2/
17,France,ligue-1,16,/fifa06_2/,es-troyes-ac,294,/team/294/es-troyes-ac/fifa06_2/
18,France,ligue-1,16,/fifa06_2/,le-mans-uc-72,1739,/team/1739/le-mans-uc-72/fifa06_2/
19,France,ligue-1,16,/fifa06_2/,as-nancy-lorraine,1823,/team/1823/as-nancy-lorraine/fifa06_2/
0,France,ligue-1,16,/fifa10_6/,olympique-lyonnais,66,/team/66/olympique-lyonnais/fifa10_6/
1,France,ligue-1,16,/fifa10_6/,olympique-de-marseille,219,/team/219/olympique-de-marseille/fifa10_6/
2,France,ligue-1,16,/fifa10_6/,girondins-de-bordeaux,59,/team/59/girondins-de-bordeaux/fifa10_6/
3,France,ligue-1,16,/fifa10_6/,paris-saint-germain,73,/team/73/paris-saint-germain/fifa10_6/
4,France,ligue-1,16,/fifa10_6/,stade-rennais-fc,74,/team/74/stade-rennais-fc/fifa10_6/
5,France,ligue-1,16,/fifa10_6/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa10_6/
6,France,ligue-1,16,/fifa10_6/,a-s-saint-etienne,1819,/team/1819/a-s-saint-etienne/fifa10_6/
7,France,ligue-1,16,/fifa10_6/,losc-lille-m%C3%A9tropole,65,/team/65/losc-lille-m%C3%A9tropole/fifa10_6/
8,France,ligue-1,16,/fifa10_6/,as-monaco-fc,69,/team/69/as-monaco-fc/fifa10_6/
9,France,ligue-1,16,/fifa10_6/,ogc-nice,72,/team/72/ogc-nice/fifa10_6/
10,France,ligue-1,16,/fifa10_6/,aj-auxerre,57,/team/57/aj-auxerre/fifa10_6/
11,France,ligue-1,16,/fifa10_6/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa10_6/
12,France,ligue-1,16,/fifa10_6/,a-s-nancy-lorraine,1823,/team/1823/a-s-nancy-lorraine/fifa10_6/
13,France,ligue-1,16,/fifa10_6/,fc-sochaux-montb%C3%A9liard,226,/team/226/fc-sochaux-montb%C3%A9liard/fifa10_6/
14,France,ligue-1,16,/fifa10_6/,fc-lorient-bretagne-sud,217,/team/217/fc-lorient-bretagne-sud/fifa10_6/
15,France,ligue-1,16,/fifa10_6/,le-mans-union-club-72,1739,/team/1739/le-mans-union-club-72/fifa10_6/
16,France,ligue-1,16,/fifa10_6/,grenoble-foot-38,1805,/team/1805/grenoble-foot-38/fifa10_6/
17,France,ligue-1,16,/fifa10_6/,racing-club-de-lens,64,/team/64/racing-club-de-lens/fifa10_6/
18,France,ligue-1,16,/fifa10_6/,u-s-boulogne-cote-dopale,111376,/team/111376/u-s-boulogne-cote-dopale/fifa10_6/
19,France,ligue-1,16,/fifa10_6/,montpellier-h%C3%A9rault-sport-club,70,/team/70/montpellier-h%C3%A9rault-sport-club/fifa10_6/
0,France,ligue-1,16,/fifa12_8/,psg,73,/team/73/psg/fifa12_8/
1,France,ligue-1,16,/fifa12_8/,marseille,219,/team/219/marseille/fifa12_8/
2,France,ligue-1,16,/fifa12_8/,losc-lille,65,/team/65/losc-lille/fifa12_8/
3,France,ligue-1,16,/fifa12_8/,olympique-lyon,66,/team/66/olympique-lyon/fifa12_8/
4,France,ligue-1,16,/fifa12_8/,bordeaux,59,/team/59/bordeaux/fifa12_8/
5,France,ligue-1,16,/fifa12_8/,stade-rennes,74,/team/74/stade-rennes/fifa12_8/
6,France,ligue-1,16,/fifa12_8/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa12_8/
7,France,ligue-1,16,/fifa12_8/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa12_8/
8,France,ligue-1,16,/fifa12_8/,saint-etienne,1819,/team/1819/saint-etienne/fifa12_8/
9,France,ligue-1,16,/fifa12_8/,aj-auxerre,57,/team/57/aj-auxerre/fifa12_8/
10,France,ligue-1,16,/fifa12_8/,fc-sochaux,226,/team/226/fc-sochaux/fifa12_8/
11,France,ligue-1,16,/fifa12_8/,ogc-nice,72,/team/72/ogc-nice/fifa12_8/
12,France,ligue-1,16,/fifa12_8/,fc-lorient,217,/team/217/fc-lorient/fifa12_8/
13,France,ligue-1,16,/fifa12_8/,stade-brest,378,/team/378/stade-brest/fifa12_8/
14,France,ligue-1,16,/fifa12_8/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa12_8/
15,France,ligue-1,16,/fifa12_8/,sm-caen,210,/team/210/sm-caen/fifa12_8/
16,France,ligue-1,16,/fifa12_8/,as-nancy,1823,/team/1823/as-nancy/fifa12_8/
17,France,ligue-1,16,/fifa12_8/,evian-thonon-fc,111271,/team/111271/evian-thonon-fc/fifa12_8/
18,France,ligue-1,16,/fifa12_8/,ac-ajaccio,614,/team/614/ac-ajaccio/fifa12_8/
19,France,ligue-1,16,/fifa12_8/,dijon-fco,110569,/team/110569/dijon-fco/fifa12_8/
0,France,ligue-1,16,/fifa13_11/,psg,73,/team/73/psg/fifa13_11/
1,France,ligue-1,16,/fifa13_11/,losc-lille,65,/team/65/losc-lille/fifa13_11/
2,France,ligue-1,16,/fifa13_11/,olympique-lyon,66,/team/66/olympique-lyon/fifa13_11/
3,France,ligue-1,16,/fifa13_11/,marseille,219,/team/219/marseille/fifa13_11/
4,France,ligue-1,16,/fifa13_11/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa13_11/
5,France,ligue-1,16,/fifa13_11/,bordeaux,59,/team/59/bordeaux/fifa13_11/
6,France,ligue-1,16,/fifa13_11/,stade-rennais,74,/team/74/stade-rennais/fifa13_11/
7,France,ligue-1,16,/fifa13_11/,saint-etienne,1819,/team/1819/saint-etienne/fifa13_11/
8,France,ligue-1,16,/fifa13_11/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa13_11/
9,France,ligue-1,16,/fifa13_11/,fc-lorient,217,/team/217/fc-lorient/fifa13_11/
10,France,ligue-1,16,/fifa13_11/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa13_11/
11,France,ligue-1,16,/fifa13_11/,ogc-nice,72,/team/72/ogc-nice/fifa13_11/
12,France,ligue-1,16,/fifa13_11/,evian-thonon-fc,111271,/team/111271/evian-thonon-fc/fifa13_11/
13,France,ligue-1,16,/fifa13_11/,stade-brest,378,/team/378/stade-brest/fifa13_11/
14,France,ligue-1,16,/fifa13_11/,fc-sochaux,226,/team/226/fc-sochaux/fifa13_11/
15,France,ligue-1,16,/fifa13_11/,as-nancy,1823,/team/1823/as-nancy/fifa13_11/
16,France,ligue-1,16,/fifa13_11/,ac-ajaccio,614,/team/614/ac-ajaccio/fifa13_11/
17,France,ligue-1,16,/fifa13_11/,stade-reims,379,/team/379/stade-reims/fifa13_11/
18,France,ligue-1,16,/fifa13_11/,sc-bastia,58,/team/58/sc-bastia/fifa13_11/
19,France,ligue-1,16,/fifa13_11/,es-troyes,294,/team/294/es-troyes/fifa13_11/
0,France,ligue-1,16,/fifa19_279/,paris,73,/team/73/paris/fifa19_279/
1,France,ligue-1,16,/fifa19_279/,ol,66,/team/66/ol/fifa19_279/
2,France,ligue-1,16,/fifa19_279/,as-monaco,69,/team/69/as-monaco/fifa19_279/
3,France,ligue-1,16,/fifa19_279/,om,219,/team/219/om/fifa19_279/
4,France,ligue-1,16,/fifa19_279/,ogc-nice,72,/team/72/ogc-nice/fifa19_279/
5,France,ligue-1,16,/fifa19_279/,asse,1819,/team/1819/asse/fifa19_279/
6,France,ligue-1,16,/fifa19_279/,stade-rennais,74,/team/74/stade-rennais/fifa19_279/
7,France,ligue-1,16,/fifa19_279/,losc-lille,65,/team/65/losc-lille/fifa19_279/
8,France,ligue-1,16,/fifa19_279/,ea-guingamp,62,/team/62/ea-guingamp/fifa19_279/
9,France,ligue-1,16,/fifa19_279/,girondins-de-bx,59,/team/59/girondins-de-bx/fifa19_279/
10,France,ligue-1,16,/fifa19_279/,fc-nantes,71,/team/71/fc-nantes/fifa19_279/
11,France,ligue-1,16,/fifa19_279/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa19_279/
12,France,ligue-1,16,/fifa19_279/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa19_279/
13,France,ligue-1,16,/fifa19_279/,dijon-fco,110569,/team/110569/dijon-fco/fifa19_279/
14,France,ligue-1,16,/fifa19_279/,angers-sco,1530,/team/1530/angers-sco/fifa19_279/
15,France,ligue-1,16,/fifa19_279/,amiens-sc,1816,/team/1816/amiens-sc/fifa19_279/
16,France,ligue-1,16,/fifa19_279/,sm-caen,210,/team/210/sm-caen/fifa19_279/
17,France,ligue-1,16,/fifa19_279/,rc-strasbourg,76,/team/76/rc-strasbourg/fifa19_279/
18,France,ligue-1,16,/fifa19_279/,stade-de-reims,379,/team/379/stade-de-reims/fifa19_279/
19,France,ligue-1,16,/fifa19_279/,n%C3%AEmes-olympique,224,/team/224/n%C3%AEmes-olympique/fifa19_279/
0,France,ligue-1,16,/fifa17_74/,psg,73,/team/73/psg/fifa17_74/
1,France,ligue-1,16,/fifa17_74/,olym-lyonnais,66,/team/66/olym-lyonnais/fifa17_74/
2,France,ligue-1,16,/fifa17_74/,as-monaco,69,/team/69/as-monaco/fifa17_74/
3,France,ligue-1,16,/fifa17_74/,stade-rennais,74,/team/74/stade-rennais/fifa17_74/
4,France,ligue-1,16,/fifa17_74/,losc-lille,65,/team/65/losc-lille/fifa17_74/
5,France,ligue-1,16,/fifa17_74/,as-saint-%C3%A9tienne,1819,/team/1819/as-saint-%C3%A9tienne/fifa17_74/
6,France,ligue-1,16,/fifa17_74/,olym-marseille,219,/team/219/olym-marseille/fifa17_74/
7,France,ligue-1,16,/fifa17_74/,giron-bordeaux,59,/team/59/giron-bordeaux/fifa17_74/
8,France,ligue-1,16,/fifa17_74/,ogc-nice,72,/team/72/ogc-nice/fifa17_74/
9,France,ligue-1,16,/fifa17_74/,fc-lorient,217,/team/217/fc-lorient/fifa17_74/
10,France,ligue-1,16,/fifa17_74/,ea-guingamp,62,/team/62/ea-guingamp/fifa17_74/
11,France,ligue-1,16,/fifa17_74/,sm-caen,210,/team/210/sm-caen/fifa17_74/
12,France,ligue-1,16,/fifa17_74/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa17_74/
13,France,ligue-1,16,/fifa17_74/,fc-nantes,71,/team/71/fc-nantes/fifa17_74/
14,France,ligue-1,16,/fifa17_74/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa17_74/
15,France,ligue-1,16,/fifa17_74/,angers-sco,1530,/team/1530/angers-sco/fifa17_74/
16,France,ligue-1,16,/fifa17_74/,sc-bastia,58,/team/58/sc-bastia/fifa17_74/
17,France,ligue-1,16,/fifa17_74/,dijon-fco,110569,/team/110569/dijon-fco/fifa17_74/
18,France,ligue-1,16,/fifa17_74/,fc-metz,68,/team/68/fc-metz/fifa17_74/
19,France,ligue-1,16,/fifa17_74/,as-nancy,1823,/team/1823/as-nancy/fifa17_74/
0,France,ligue-1,16,/fifa11_7/,ol,66,/team/66/ol/fifa11_7/
1,France,ligue-1,16,/fifa11_7/,om,219,/team/219/om/fifa11_7/
2,France,ligue-1,16,/fifa11_7/,fcgb,59,/team/59/fcgb/fifa11_7/
3,France,ligue-1,16,/fifa11_7/,psg,73,/team/73/psg/fifa11_7/
4,France,ligue-1,16,/fifa11_7/,losc-lille,65,/team/65/losc-lille/fifa11_7/
5,France,ligue-1,16,/fifa11_7/,as-monaco-fc,69,/team/69/as-monaco-fc/fifa11_7/
6,France,ligue-1,16,/fifa11_7/,aj-auxerre,57,/team/57/aj-auxerre/fifa11_7/
7,France,ligue-1,16,/fifa11_7/,toulouse-fc,1809,/team/1809/toulouse-fc/fifa11_7/
8,France,ligue-1,16,/fifa11_7/,srfc,74,/team/74/srfc/fifa11_7/
9,France,ligue-1,16,/fifa11_7/,ogc-nice,72,/team/72/ogc-nice/fifa11_7/
10,France,ligue-1,16,/fifa11_7/,montpellier-hsc,70,/team/70/montpellier-hsc/fifa11_7/
11,France,ligue-1,16,/fifa11_7/,a-s-s-e,1819,/team/1819/a-s-s-e/fifa11_7/
12,France,ligue-1,16,/fifa11_7/,fc-lorient,217,/team/217/fc-lorient/fifa11_7/
13,France,ligue-1,16,/fifa11_7/,sm-caen,210,/team/210/sm-caen/fifa11_7/
14,France,ligue-1,16,/fifa11_7/,rc-lens,64,/team/64/rc-lens/fifa11_7/
15,France,ligue-1,16,/fifa11_7/,valenciennes-fc,110456,/team/110456/valenciennes-fc/fifa11_7/
16,France,ligue-1,16,/fifa11_7/,asnl,1823,/team/1823/asnl/fifa11_7/
17,France,ligue-1,16,/fifa11_7/,arles-avignon,111989,/team/111989/arles-avignon/fifa11_7/
18,France,ligue-1,16,/fifa11_7/,sochaux,226,/team/226/sochaux/fifa11_7/
19,France,ligue-1,16,/fifa11_7/,stade-brestois,378,/team/378/stade-brestois/fifa11_7/
0,France,ligue-1,16,/fifa18_174/,psg,73,/team/73/psg/fifa18_174/
1,France,ligue-1,16,/fifa18_174/,as-monaco,69,/team/69/as-monaco/fifa18_174/
2,France,ligue-1,16,/fifa18_174/,olym-marseille,219,/team/219/olym-marseille/fifa18_174/
3,France,ligue-1,16,/fifa18_174/,ogc-nice,72,/team/72/ogc-nice/fifa18_174/
4,France,ligue-1,16,/fifa18_174/,olym-lyonnais,66,/team/66/olym-lyonnais/fifa18_174/
5,France,ligue-1,16,/fifa18_174/,giron-bordeaux,59,/team/59/giron-bordeaux/fifa18_174/
