id,year,bdeadlow,bdeadhig,bdeadbes,annualdata,source,bdversion,location,sidea,sidea2nd,sideb,sideb2nd,incomp,terr,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,gwnoa,gwnoa2nd,gwnob,gwnob2nd,gwnoloc,region,version
56,2005,25,999,-999,0,0,3.1,Myanmar,Myanmar,,KNPP,,1,Karenni,1,0,3,01/01/1957,6,16/01/2005,1,1,13/12/2005,-99,775,,,,775,3,2009-4
57,1957,33,10666,3900,0,1,3.1,Cameroon,France,,UPC,,1,Cameroon,1,0,1,01/09/1957,3,01/09/1957,3,0,,,220,,,,471,4,2009-4
57,1958,33,10667,3900,0,1,3.1,Cameroon,France,,UPC,,1,Cameroon,1,0,1,01/09/1957,3,01/09/1957,3,0,,,220,,,,471,4,2009-4
57,1959,34,10667,3900,0,1,3.1,Cameroon,France,,UPC,,1,Cameroon,1,0,1,01/09/1957,3,01/09/1957,3,1,31/12/1959,-99,220,,,,471,4,2009-4
58,1957,25,999,40,2,1,3.1,"Honduras, Nicaragua",Honduras,,Nicaragua,,1,Common Border,1,0,2,01/05/1957,1,01/05/1957,1,1,07/05/1957,-99,91,,93,,"91, 93",5,2009-4
59,1957,25,250,-999,0,1,3.1,Mauritania,France,Spain,NLA,,1,Morocco/Mauritania,1,0,1,12/01/1957,2,12/01/1957,2,0,,,220,230,,,435,4,2009-4
59,1958,25,250,-999,0,1,3.1,Mauritania,France,Spain,NLA,,1,Morocco/Mauritania,1,0,1,12/01/1957,2,12/01/1957,2,1,30/06/1958,-99,220,230,,,435,4,2009-4
60,1957,25,250,-999,0,1,3.1,Morocco,Spain,France,NLA,,1,Morocco/Spanish territories,1,0,1,23/11/1957,2,23/11/1957,2,0,,,230,220,,,600,4,2009-4
60,1958,99,250,-999,0,1,3.1,Morocco,Spain,France,NLA,,1,Morocco/Spanish territories,1,0,1,23/11/1957,2,23/11/1957,2,1,31/12/1958,-99,230,220,,,600,4,2009-4
61,1957,31,54,-999,2,1,3.1,Oman,Oman,United Kingdom,State of Oman/Free Oman,,1,Oman,1,0,4,01/07/1957,3,01/07/1957,3,1,26/08/1957,-99,698,200,,,698,2,2009-4
62,1958,25,999,-999,2,0,3.1,Iraq,Iraq,,Military Faction (Free Officers Movement),,2,,1,0,3,14/07/1958,1,14/07/1958,1,0,,-99,645,,,,645,2,2009-4
62,1959,500,5000,2000,2,1,3.1,Iraq,Iraq,,Military faction (forces of Colonel Abdul Wahab al-Shawaf),,2,,1,0,3,14/07/1958,1,14/07/1958,1,1,20/07/1959,-99,645,,,,645,2,2009-4
62,1963,200,500,-999,2,1,3.1,Iraq,Iraq,,"Military faction (forces of Brigadier Arif), NCRC",,2,,2,1,3,14/07/1958,1,08/02/1963,1,1,18/11/1963,-99,645,,,,645,2,2009-4
62,1982,25,999,30,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/08/1982,1,0,,,645,,,,645,2,2009-4
62,1983,25,999,90,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/08/1982,1,0,,,645,,,,645,2,2009-4
62,1984,25,999,25,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/08/1982,1,1,31/12/1984,-99,645,,,,645,2,2009-4
62,1987,25,999,36,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1987,5,1,31/12/1987,-99,645,,,,645,2,2009-4
62,1991,1000,30000,-999,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,2,1,3,14/07/1958,1,01/01/1991,5,0,,,645,,,,645,2,2009-4
62,1992,25,500,-999,2,1,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1991,5,0,,,645,,,,645,2,2009-4
62,1993,25,999,-999,0,0,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1991,5,0,,,645,,,,645,2,2009-4
62,1994,25,999,-999,0,0,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1991,5,0,,,645,,,,645,2,2009-4
62,1995,25,999,-999,0,0,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1991,5,0,,,645,,,,645,2,2009-4
62,1996,25,999,-999,0,0,3.1,Iraq,Iraq,,SCIRI,,2,,1,1,3,14/07/1958,1,01/01/1991,5,1,31/12/1996,-99,645,,,,645,2,2009-4
62,2004,3499,20284,20284,2,1,3.1,Iraq,Iraq,"Albania, Australia, Azerbaijan, Bulgaria, Czech Republic, Denmark, Dominican Republic, El Salvador, Estonia, Georgia, Honduras, Italy/Sardinia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Nicaragua, Norway, Philippines, Poland, Portugal, Republic of Korea , Rumania, Slovakia, Spain, Tonga, Ukraine, United Kingdom, United States of America","Al-Mahdi Army, Ansar al-Islam, ISI",,2,,2,1,4,14/07/1958,1,04/04/2004,1,0,,,645,"339, 900, 373, 355, 316, 390, 42, 92, 366, 372, 91, 325, 705, 367, 368, 343, 359, 712, 210, 93, 385, 840, 290, 235, 732, 360, 317, 230, 972, 369, 200, 2",,,645,2,2009-4
62,2005,2364,21615,21615,2,1,3.1,Iraq,Iraq,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Italy/Sardinia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Netherlands, Norway, Poland, Portugal, Republic of Korea , Rumania, Slovakia, Ukraine, United Kingdom, United States of America","Ansar al-Islam, ISI, RJF",,2,,2,1,4,14/07/1958,1,04/04/2004,1,0,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 325, 705, 367, 368, 343, 359, 712, 210, 385, 290, 235, 732, 360, 317, 369, 200, 2",,,645,2,2009-4
62,2006,3656,35071,35071,2,1,3.1,Iraq,Iraq,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Republic of Korea, Romania, Slovakia, United Kingdom, United States of America","Ansar al-Islam, ISI, RJF",,2,,2,1,4,14/07/1958,1,04/04/2004,1,0,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 732, 360, 317, 200, 2",,,645,2,2009-4
62,2007,1939,33266,33266,2,1,3.1,Iraq,Iraq,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, Denmark, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Romania, Slovakia, South Korea, Tonga, United Kingdom, United States of America","Al-Mahdi Army, RJF, Ansar al-Islam, ISI",,2,,2,1,4,14/07/1958,1,04/04/2004,1,0,,,645,"339, 371, 900, 373, 346, 355, 316, 390, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 317, 732, 972, 200, 2   ",,,645,2,2009-4
62,2008,2090,13766,13766,2,1,3.1,Iraq,Iraq,"Albania, Armenia, Australia, Azerbaijan, Bosnia-Herzegovina, Bulgaria, Czech Republic, El Salvador, Estonia, Georgia, Kazakhstan, Latvia, Lithuania, Macedonia, Moldova, Mongolia, Poland, Rumania, South Korea, Tonga, Ukraine, United Kingdom, United States of America","Al-Mahdi Army, ISI",,2,,2,1,4,14/07/1958,1,04/04/2004,1,0,,,645,"339, 371, 900, 373, 346, 355, 316, 92, 366, 372, 705, 367, 368, 343, 359, 712, 290, 360, 732, 972, 369, 200, 2   ",,,645,2,2009-4
63,1958,1000,1400,1400,2,1,3.1,Lebanon,Lebanon,,Independent Nasserite Movement /Mourabitoun militia,,2,,2,0,3,15/05/1958,2,15/05/1958,2,1,31/07/1958,-99,660,,,,660,2,2009-4
63,1975,25,11099,9500,1,1,3.1,Lebanon,Lebanon,,LNM,,2,,1,0,3,15/05/1958,2,02/09/1975,2,0,,,660,,,,660,2,2009-4
63,1976,1000,72435,62000,1,1,3.1,Lebanon,Lebanon,,"LAA, LNM",,2,,2,0,3,15/05/1958,2,02/09/1975,2,1,22/10/1976,-99,660,,,,660,2,2009-4
63,1982,1000,39955,34200,1,1,3.1,Lebanon,Lebanon,,LNM,,2,,1,0,3,15/05/1958,2,01/09/1982,2,0,,,660,,,,660,2,2009-4
63,1983,25,7010,6000,1,1,3.1,Lebanon,Lebanon,"USA, France","Amal, LNM",Syria,2,,1,0,4,15/05/1958,2,01/09/1982,2,0,,,660,"2, 220",,652,660,2,2009-4
63,1984,25,7010,6000,1,1,3.1,Lebanon,Lebanon,"USA, France","Amal, LNM",,2,,2,0,4,15/05/1958,2,01/09/1982,2,0,,,660,"2, 220",,,660,2,2009-4
63,1985,25,7010,6000,1,1,3.1,Lebanon,Lebanon,,NUF,,2,,1,1,3,15/05/1958,2,01/09/1982,2,0,,,660,,,,660,2,2009-4
63,1986,25,7010,6000,1,1,3.1,Lebanon,Lebanon,,"Lebanese Forces - Hobeika faction, NUF",,2,,1,1,3,15/05/1958,2,01/09/1982,2,1,29/09/1986,-99,660,,,,660,2,2009-4
63,1989,1000,8353,7150,1,1,3.1,Lebanon,Lebanon,Syria,"Lebanese Army (Aoun), Lebanese Forces",,2,,1,1,4,15/05/1958,2,14/03/1989,1,0,,,660,652,,,660,2,2009-4
63,1990,1000,8353,7150,1,1,3.1,Lebanon,Lebanon,Syria,Lebanese Army (Aoun),,2,,1,1,4,15/05/1958,2,15/03/1989,1,1,13/10/1990,-99,660,652,,,660,2,2009-4
64,1958,25,166,166,2,1,3.1,Malaysia,Malaysia,United Kingdom,CPM,,2,,1,0,4,31/08/1957,2,01/01/1958,5,0,,,820,200,,,820,3,2009-4
64,1959,25,25,25,2,1,3.1,Malaysia,Malaysia,United Kingdom,CPM,,2,,1,0,4,31/08/1957,2,01/01/1958,5,0,,,820,200,,,820,3,2009-4
64,1960,13,25,13,2,1,3.1,Malaysia,Malaysia,United Kingdom,CPM,,2,,1,0,4,31/08/1957,2,01/01/1958,5,1,31/07/1960,-99,820,200,,,820,3,2009-4
64,1974,25,999,100,1,1,3.1,Malaysia,Malaysia,,CPM,,2,,1,0,3,31/08/1957,2,15/01/1974,2,0,,,820,,,,820,3,2009-4
64,1975,25,999,156,2,1,3.1,Malaysia,Malaysia,,CPM,,2,,1,0,3,31/08/1957,2,15/01/1974,2,1,31/12/1975,-99,820,,,,820,3,2009-4
64,1981,25,999,100,1,1,3.1,Malaysia,Malaysia,,CPM,,2,,1,0,3,31/08/1957,2,01/01/1981,5,1,31/12/1981,-99,820,,,,820,3,2009-4
65,1959,1000,1666,-999,0,1,3.1,Laos,Laos,,Pathet Lao,,2,,2,1,3,12/11/1959,1,12/11/1959,1,0,,,812,,,,812,3,2009-4
65,1960,1000,1667,-999,0,1,3.1,Laos,Laos,Thailand,"Neutralists, Pathet Lao",,2,,2,1,4,12/11/1959,1,12/11/1959,1,0,,,812,800,,,812,3,2009-4
65,1961,1000,1667,-999,0,1,3.1,Laos,Laos,Thailand,Pathet Lao,,2,,2,1,4,12/11/1959,1,12/11/1959,1,1,26/04/1961,-99,812,800,,,812,3,2009-4
65,1963,1681,2863,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1964,1681,2863,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1965,1682,2863,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1966,1682,2863,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1967,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1968,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1969,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, Thailand, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 800, 2",,816,812,3,2009-4
65,1970,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1971,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1972,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,0,,,812,"817, 2",,816,812,3,2009-4
65,1973,1682,2864,-999,0,1,3.1,Laos,Laos,"Republic of Vietnam, United States of America",Pathet Lao,Democratic Republic of Vietnam,2,,2,1,4,12/11/1959,1,01/01/1963,5,1,22/02/1973,-99,812,"817, 2",,816,812,3,2009-4
65,1989,25,999,30,2,1,3.1,Laos,Laos,,LRM,,2,,1,1,3,12/11/1959,1,01/12/1989,7,0,,,812,,,,812,3,2009-4
65,1990,25,999,25,2,1,3.1,Laos,Laos,,LRM,,2,,1,1,3,12/11/1959,1,01/12/1989,7,1,31/12/1990,-99,812,,,,812,3,2009-4
66,1961,199,6428,5642,0,1,3.1,Angola,Portugal,,"MPLA, FNLA",,1,Angola,2,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1962,200,6428,5642,0,1,3.1,Angola,Portugal,,FNLA,,1,Angola,2,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1963,200,6428,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1964,200,6428,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1965,200,6428,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1966,999,6428,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA, UNITA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1967,999,6429,5643,0,1,3.1,Angola,Portugal,,"MPLA, UNITA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1968,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1969,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1970,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1971,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1972,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1973,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,0,,,235,,,,540,4,2009-4
66,1974,999,6429,5643,0,1,3.1,Angola,Portugal,,"FNLA, MPLA",,1,Angola,1,1,1,04/02/1961,1,04/02/1961,1,1,27/07/1974,-99,235,,,,540,4,2009-4
67,1959,25,999,-999,0,0,3.1,Myanmar,Myanmar,,NSH,,1,Shan,1,0,3,22/11/1959,1,22/11/1959,1,0,,-99,775,,,,775,3,2009-4
67,1960,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSIA,,1,Shan,1,0,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1961,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSIA,,1,Shan,1,0,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1962,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SNUF,,1,Shan,1,0,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1963,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SNUF,,1,Shan,1,0,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1964,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1965,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1966,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1967,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1968,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1969,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,"SURA, SSNLO, SSA",,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,0,,,775,,,,775,3,2009-4
67,1970,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,"SURA, SSNLO",,1,Shan,2,1,3,22/11/1959,1,22/11/1959,1,1,31/12/1970,-99,775,,,,775,3,2009-4
67,1972,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,1,1,3,22/11/1959,1,01/01/1972,5,0,,,775,,,,775,3,2009-4
67,1973,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA,,1,Shan,1,1,3,22/11/1959,1,01/01/1972,5,1,31/12/1973,-99,775,,,,775,3,2009-4
67,1976,25,999,-999,0,0,3.1,Myanmar,Myanmar,,"SURA, SSRA",,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1977,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1978,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1979,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1980,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1981,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1982,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1983,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SURA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1984,25,999,-999,0,0,3.1,Myanmar,Myanmar,,TRC,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1985,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1986,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1987,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,0,,,775,,,,775,3,2009-4
67,1988,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1976,6,1,31/12/1988,-99,775,,,,775,3,2009-4
67,1993,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1994,1000,9999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,2,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1995,25,999,-999,0,0,3.1,Myanmar,Myanmar,,MTA,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1996,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1997,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1998,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,1999,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,2000,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,2001,25,999,-999,0,0,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,0,,,775,,,,775,3,2009-4
67,2002,60,400,170,2,1,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,01/01/1993,5,1,31/12/2002,-99,775,,,,775,3,2009-4
67,2005,20,128,28,2,1,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,27/12/2005,1,0,,,775,,,,775,3,2009-4
67,2006,54,365,54,2,1,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,27/12/2005,1,0,,,775,,,,775,3,2009-4
67,2007,25,407,25,2,1,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,27/12/2005,1,0,,,775,,,,775,3,2009-4
67,2008,32,100,32,2,1,3.1,Myanmar,Myanmar,,SSA–S,,1,Shan,1,1,3,22/11/1959,1,27/12/2005,1,0,,,775,,,,775,3,2009-4
68,1960,25,999,-999,0,0,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,State of Katanga,,1,Katanga,1,0,3,01/07/1960,4,01/07/1960,4,0,,,490,,,,490,4,2009-4
68,1961,25,999,503,2,1,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,State of Katanga,,1,Katanga,1,0,3,01/07/1960,4,01/07/1960,4,0,,,490,,,,490,4,2009-4
68,1962,25,999,80,2,1,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,State of Katanga,,1,Katanga,1,0,3,01/07/1960,4,01/07/1960,4,1,28/12/1962,-99,490,,,,490,4,2009-4
69,1960,25,999,-999,0,0,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,Independent Mining State of South Kasai,,1,South Kasai,1,0,3,01/08/1960,4,01/08/1960,4,0,,,490,,,,490,4,2009-4
69,1961,25,999,-999,0,0,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,Independent Mining State of South Kasai,,1,South Kasai,1,0,3,01/08/1960,4,01/08/1960,4,0,,,490,,,,490,4,2009-4
69,1962,25,999,-999,0,0,3.1,Democratic Republic of Congo (Zaire),Democratic Republic of Congo (Zaire),,Independent Mining State of South Kasai,,1,South Kasai,1,0,3,01/08/1960,4,01/08/1960,4,1,31/12/1962,-99,490,,,,490,4,2009-4
70,1960,324,1000,324,2,1,3.1,Ethiopia,Ethiopia,,Military faction (forces of Mengistu Neway),,2,,1,0,3,14/12/1960,2,14/12/1960,2,1,17/12/1960,-99,530,,,,530,4,2009-4
70,1976,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EPRP, TPLF",,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1977,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EDU, EPRP",,2,,1,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1978,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EDU, TPLF",,2,,1,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1979,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,TPLF,,2,,1,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1980,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,TPLF,,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1981,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,TPLF,,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1982,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,TPLF,,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1983,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EPDM, TPLF",,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1984,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EPDM, EPRP, TPLF",,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1985,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EPDM, EPRP, TPLF",,2,,2,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
70,1986,1000,9375,1000,0,1,3.1,Ethiopia,Ethiopia,,"EPRP, TPLF",,2,,1,1,3,14/12/1960,2,02/06/1976,2,0,,,530,,,,530,4,2009-4
